	dmso-wt	drug-wt
0	593465.6398653665	269539.0692758007
1	272270.57278845384	88689.46332421916
2	525341.9693999392	359826.5390002535
3	319177.4941790885	124092.82038174676
4	339230.0500123659	161765.54981369665
5	149764.78030571144	282141.0258508814
6	146555.6551570696	367799.79164410545
7	301114.6371536878	480499.53711086867
8	153497.74798590256	221626.79596309958
9	54219.94606780053	169592.82653427965
10	167026.30589317996	215136.50244114007
11	161556.56570481352	733066.6211529949
12	164544.7528157849	199340.90968712483
13	226970.44090921181	129315.31570207863
14	129491.8008670425	196555.81358361372
15	137325.9162806167	183956.89975776602
16		44760.02080734822
17		76812.62945974768
