	dmso-wt	drug-wt
0	183.20276493340012	144.54450993071083
1	166.49187413181264	160.280488824591
2	166.10848179957208	177.11895823843471
3	158.2631487732162	169.25617076088204
4	220.08989034214838	188.72458285242234
5	333.7077731251357	173.45966696696578
6	663.3677264297014	185.1317207415229
7	256.8065977643964	199.6405519242456
8	291.00712797198497	177.90166589810198
9	243.8562919544485	602.7796233444199
10	254.81136073819283	345.82638047193905
11	297.1509529429813	247.6065591192944
12	234.64520454735884	338.9841321239069
13	306.63685400523184	312.7774135972833
14	286.7389384762065	275.42171538482813
15	249.53857681419004	271.95372557057783
16		327.8588137540422
17		327.9555320271267
